"id","name","code","user_type_id/id","group_id/id","chart_template_id/id","tax_ids/id","reconcile","note"
"pcg_6013","aux entités du groupe dans la Région","6013","account.data_account_type_expenses","l10n_ohada.gc_601","l10n_ohada.ohada_chart_template",,,
"pcg_6014","aux entités du groupe hors Région","6014","account.data_account_type_expenses","l10n_ohada.gc_601","l10n_ohada.ohada_chart_template",,,
"pcg_6015","Frais sur Achats (*)","6015","account.data_account_type_expenses","l10n_ohada.gc_601","l10n_ohada.ohada_chart_template",,,"(*) Veuillez utiliser les sous-comptes pour distinguer pour les frais accessoires: douane, frêt, assurance sur achat, commission, courtage sur achat, frais de transit et autres frais accessoires."
"pcg_60151","Droits de douanes","60151","account.data_account_type_expenses","l10n_ohada.gc_601","l10n_ohada.ohada_chart_template",,,
"pcg_60152","Frets et Transports sur Achats","60152","account.data_account_type_expenses","l10n_ohada.gc_601","l10n_ohada.ohada_chart_template",,,
"pcg_60153","Assurances Transports sur Achats","60153","account.data_account_type_expenses","l10n_ohada.gc_601","l10n_ohada.ohada_chart_template",,,
"pcg_60154","Commissions et Courtages sur achats","60154","account.data_account_type_expenses","l10n_ohada.gc_601","l10n_ohada.ohada_chart_template",,,
"pcg_60155","Frais de Transit","60155","account.data_account_type_expenses","l10n_ohada.gc_601","l10n_ohada.ohada_chart_template",,,
"pcg_60158","Autres Frais sur Achats","60158","account.data_account_type_expenses","l10n_ohada.gc_601","l10n_ohada.ohada_chart_template",,,
"pcg_6019","Rabais, Remises et Ristournes obtenus (non ventilés)","6019","account.data_account_type_expenses","l10n_ohada.gc_601","l10n_ohada.ohada_chart_template",,,
"pcg_6021","dans la Région","6021","account.data_account_type_expenses","l10n_ohada.gc_602","l10n_ohada.ohada_chart_template",,,
"pcg_6022","hors Région","6022","account.data_account_type_expenses","l10n_ohada.gc_602","l10n_ohada.ohada_chart_template",,,
"pcg_6023","aux entités du groupe dans la Région","6023","account.data_account_type_expenses","l10n_ohada.gc_602","l10n_ohada.ohada_chart_template",,,
"pcg_6024","aux entités du groupe hors Région","6024","account.data_account_type_expenses","l10n_ohada.gc_602","l10n_ohada.ohada_chart_template",,,
"pcg_6025","Frais sur Achats (*)","6025","account.data_account_type_expenses","l10n_ohada.gc_602","l10n_ohada.ohada_chart_template",,,"(*) Veuillez donc utiliser les sous-comptes pour distinguer pour les frais accessoires: douane, frêt, assurance sur achat, commission, courtage sur achat, frais de transit et autres frais accessoires."
"pcg_60251","Droits de douanes","60251","account.data_account_type_expenses","l10n_ohada.gc_602","l10n_ohada.ohada_chart_template",,,
"pcg_60252","Frets et Transports sur Achats","60252","account.data_account_type_expenses","l10n_ohada.gc_602","l10n_ohada.ohada_chart_template",,,
"pcg_60253","Assurances Transports sur Achats","60253","account.data_account_type_expenses","l10n_ohada.gc_602","l10n_ohada.ohada_chart_template",,,
"pcg_60254","Commissions et Courtages sur achats","60254","account.data_account_type_expenses","l10n_ohada.gc_602","l10n_ohada.ohada_chart_template",,,
"pcg_60255","Frais de Transit","60255","account.data_account_type_expenses","l10n_ohada.gc_602","l10n_ohada.ohada_chart_template",,,
"pcg_60258","Autres Frais sur Achats","60258","account.data_account_type_expenses","l10n_ohada.gc_602","l10n_ohada.ohada_chart_template",,,
"pcg_6029","Rabais, Remises et Ristournes obtenus (non ventilés)","6029","account.data_account_type_expenses","l10n_ohada.gc_602","l10n_ohada.ohada_chart_template",,,
"pcg_6031","Variations des stocks de marchandises","6031","account.data_account_type_expenses","l10n_ohada.gc_603","l10n_ohada.ohada_chart_template",,,
"pcg_6032","Variations des stocks de matières premières et fournitures liées","6032","account.data_account_type_expenses","l10n_ohada.gc_603","l10n_ohada.ohada_chart_template",,,
"pcg_6033","Variations des stocks d'autres approvisionnements","6033","account.data_account_type_expenses","l10n_ohada.gc_603","l10n_ohada.ohada_chart_template",,,
"pcg_6041","Matières consommables","6041","account.data_account_type_expenses","l10n_ohada.gc_604","l10n_ohada.ohada_chart_template",,,
"pcg_6042","Matières combustibles","6042","account.data_account_type_expenses","l10n_ohada.gc_604","l10n_ohada.ohada_chart_template",,,
"pcg_6043","Produits d'entretien","6043","account.data_account_type_expenses","l10n_ohada.gc_604","l10n_ohada.ohada_chart_template",,,
"pcg_6044","Fournitures d'atelier et d'usine","6044","account.data_account_type_expenses","l10n_ohada.gc_604","l10n_ohada.ohada_chart_template",,,
"pcg_6045","Frais sur achats (*)","6045","account.data_account_type_expenses","l10n_ohada.gc_604","l10n_ohada.ohada_chart_template",,,"(*) Veuillez donc utiliser les sous-comptes pour distinguer pour les frais accessoires: douane, frêt, assurance sur achat, commission, courtage sur achat, frais de transit et autres frais accessoires."
"pcg_60451","Droits de douanes","60451","account.data_account_type_expenses","l10n_ohada.gc_604","l10n_ohada.ohada_chart_template",,,
"pcg_60452","Frets et Transports sur Achats","60452","account.data_account_type_expenses","l10n_ohada.gc_604","l10n_ohada.ohada_chart_template",,,
"pcg_60453","Assurances Transports sur Achats","60453","account.data_account_type_expenses","l10n_ohada.gc_604","l10n_ohada.ohada_chart_template",,,
"pcg_60454","Commissions et Courtages sur achats","60454","account.data_account_type_expenses","l10n_ohada.gc_604","l10n_ohada.ohada_chart_template",,,
"pcg_60455","Frais de Transit","60455","account.data_account_type_expenses","l10n_ohada.gc_604","l10n_ohada.ohada_chart_template",,,
"pcg_60458","Autres Frais sur Achats","60458","account.data_account_type_expenses","l10n_ohada.gc_604","l10n_ohada.ohada_chart_template",,,
"pcg_6046","Fournitures de magasin","6046","account.data_account_type_expenses","l10n_ohada.gc_604","l10n_ohada.ohada_chart_template",,,
"pcg_6047","Fournitures de bureau","6047","account.data_account_type_expenses","l10n_ohada.gc_604","l10n_ohada.ohada_chart_template",,,
"pcg_6049","Rabais, Remises et Ristournes obtenus (non ventilés)","6049","account.data_account_type_expenses","l10n_ohada.gc_604","l10n_ohada.ohada_chart_template",,,
"pcg_6051","Fournitures non stockables - Eau","6051","account.data_account_type_expenses","l10n_ohada.gc_605","l10n_ohada.ohada_chart_template",,,
"pcg_6052","Fournitures non stockables - Electricité","6052","account.data_account_type_expenses","l10n_ohada.gc_605","l10n_ohada.ohada_chart_template",,,
"pcg_6053","Fournitures non stockables – Autres énergies","6053","account.data_account_type_expenses","l10n_ohada.gc_605","l10n_ohada.ohada_chart_template",,,
"pcg_6054","Fournitures d'entretien non stockables","6054","account.data_account_type_expenses","l10n_ohada.gc_605","l10n_ohada.ohada_chart_template",,,
"pcg_6055","Fournitures de bureau non stockables","6055","account.data_account_type_expenses","l10n_ohada.gc_605","l10n_ohada.ohada_chart_template",,,
"pcg_6056","Achats de petit matériel et outillage","6056","account.data_account_type_expenses","l10n_ohada.gc_605","l10n_ohada.ohada_chart_template",,,
"pcg_6057","Achats d'études et prestations de services","6057","account.data_account_type_expenses","l10n_ohada.gc_605","l10n_ohada.ohada_chart_template",,,
"pcg_6058","Achats de travaux, matériels et équipements","6058","account.data_account_type_expenses","l10n_ohada.gc_605","l10n_ohada.ohada_chart_template",,,
"pcg_6059","Rabais, Remises et Ristournes obtenus (non ventilés)","6059","account.data_account_type_expenses","l10n_ohada.gc_605","l10n_ohada.ohada_chart_template",,,
"pcg_6081","Emballages perdus","6081","account.data_account_type_expenses","l10n_ohada.gc_608","l10n_ohada.ohada_chart_template",,,
"pcg_6082","Emballages récupérables non identifiables","6082","account.data_account_type_expenses","l10n_ohada.gc_608","l10n_ohada.ohada_chart_template",,,
"pcg_6083","Emballages à usage mixte","6083","account.data_account_type_expenses","l10n_ohada.gc_608","l10n_ohada.ohada_chart_template",,,
"pcg_6085","Frais sur achats (*)","6085","account.data_account_type_expenses","l10n_ohada.gc_608","l10n_ohada.ohada_chart_template",,,"(*) Veuillez donc utiliser les sous-comptes pour distinguer pour les frais accessoires: douane, frêt, assurance sur achat, commission, courtage sur achat, frais de transit et autres frais accessoires."
"pcg_60851","Droits de douanes","60851","account.data_account_type_expenses","l10n_ohada.gc_608","l10n_ohada.ohada_chart_template",,,
"pcg_60852","Frets et Transports sur Achats","60852","account.data_account_type_expenses","l10n_ohada.gc_608","l10n_ohada.ohada_chart_template",,,
"pcg_60853","Assurances Transports sur Achats","60853","account.data_account_type_expenses","l10n_ohada.gc_608","l10n_ohada.ohada_chart_template",,,
"pcg_60854","Commissions et Courtages sur achats","60854","account.data_account_type_expenses","l10n_ohada.gc_608","l10n_ohada.ohada_chart_template",,,
"pcg_60855","Frais de Transit","60855","account.data_account_type_expenses","l10n_ohada.gc_608","l10n_ohada.ohada_chart_template",,,
"pcg_60858","Autres Frais sur Achats","60858","account.data_account_type_expenses","l10n_ohada.gc_608","l10n_ohada.ohada_chart_template",,,
"pcg_6089","Rabais, Remises et Ristournes obtenus (non ventilés)","6089","account.data_account_type_expenses","l10n_ohada.gc_608","l10n_ohada.ohada_chart_template",,,
"pcg_612","TRANSPORTS SUR VENTES","612","account.data_account_type_expenses","l10n_ohada.gc_61","l10n_ohada.ohada_chart_template",,,
"pcg_613","TRANSPORTS POUR LE COMPTE DE TIERS","613","account.data_account_type_expenses","l10n_ohada.gc_61","l10n_ohada.ohada_chart_template",,,
"pcg_614","TRANSPORTS DU PERSONNEL","614","account.data_account_type_expenses","l10n_ohada.gc_61","l10n_ohada.ohada_chart_template",,,
"pcg_616","TRANSPORTS DE PLIS","616","account.data_account_type_expenses","l10n_ohada.gc_61","l10n_ohada.ohada_chart_template",,,
"pcg_6181","Voyages et déplacements","6181","account.data_account_type_expenses","l10n_ohada.gc_618","l10n_ohada.ohada_chart_template",,,
"pcg_6182","Transports entre établissements ou chantiers","6182","account.data_account_type_expenses","l10n_ohada.gc_618","l10n_ohada.ohada_chart_template",,,
"pcg_6183","Transports administratifs","6183","account.data_account_type_expenses","l10n_ohada.gc_618","l10n_ohada.ohada_chart_template",,,
"pcg_621","SOUS-TRAITANCE GÉNÉRALE","621","account.data_account_type_expenses","l10n_ohada.gc_62","l10n_ohada.ohada_chart_template",,,
"pcg_6221","Locations de terrains","6221","account.data_account_type_expenses","l10n_ohada.gc_622","l10n_ohada.ohada_chart_template","l10n_ohada.brs_col_rent_5",,
"pcg_6222","Locations de bâtiments","6222","account.data_account_type_expenses","l10n_ohada.gc_622","l10n_ohada.ohada_chart_template","l10n_ohada.brs_col_rent_5",,
"pcg_6223","Locations de matériels et outillages","6223","account.data_account_type_expenses","l10n_ohada.gc_622","l10n_ohada.ohada_chart_template","l10n_ohada.brs_col_rent_5",,
"pcg_6224","Malis sur emballages","6224","account.data_account_type_expenses","l10n_ohada.gc_622","l10n_ohada.ohada_chart_template","l10n_ohada.brs_col_rent_5",,
"pcg_6225","Locations d'emballages","6225","account.data_account_type_expenses","l10n_ohada.gc_622","l10n_ohada.ohada_chart_template","l10n_ohada.brs_col_rent_5",,
"pcg_6226","Fermages et loyers du foncier","6226","account.data_account_type_expenses","l10n_ohada.gc_622","l10n_ohada.ohada_chart_template","l10n_ohada.brs_col_rent_5",,
"pcg_6228","Locations et charges locatives diverses","6228","account.data_account_type_expenses","l10n_ohada.gc_622","l10n_ohada.ohada_chart_template","l10n_ohada.brs_col_rent_5",,
"pcg_6232","Crédit-bail immobilier","6232","account.data_account_type_expenses","l10n_ohada.gc_623","l10n_ohada.ohada_chart_template",,,
"pcg_6233","Crédit-bail mobilier","6233","account.data_account_type_expenses","l10n_ohada.gc_623","l10n_ohada.ohada_chart_template",,,
"pcg_6234","Location vente","6234","account.data_account_type_expenses","l10n_ohada.gc_623","l10n_ohada.ohada_chart_template",,,
"pcg_6238","Autres contrats de location acquisition","6238","account.data_account_type_expenses","l10n_ohada.gc_623","l10n_ohada.ohada_chart_template",,,
"pcg_6241","Entretien et réparations des biens immobiliers","6241","account.data_account_type_expenses","l10n_ohada.gc_624","l10n_ohada.ohada_chart_template",,,
"pcg_6242","Entretien et réparations des biens mobiliers","6242","account.data_account_type_expenses","l10n_ohada.gc_624","l10n_ohada.ohada_chart_template",,,
"pcg_6243","Maintenance","6243","account.data_account_type_expenses","l10n_ohada.gc_624","l10n_ohada.ohada_chart_template",,,
"pcg_6244","Charges de dématèlement et remises en état","6244","account.data_account_type_expenses","l10n_ohada.gc_624","l10n_ohada.ohada_chart_template",,,
"pcg_6248","Autres entretiens et réparations","6248","account.data_account_type_expenses","l10n_ohada.gc_624","l10n_ohada.ohada_chart_template",,,
"pcg_6251","Assurances multirisques","6251","account.data_account_type_expenses","l10n_ohada.gc_625","l10n_ohada.ohada_chart_template",,,
"pcg_6252","Assurances matériel de transport","6252","account.data_account_type_expenses","l10n_ohada.gc_625","l10n_ohada.ohada_chart_template",,,
"pcg_6253","Assurances risques d'exploitation","6253","account.data_account_type_expenses","l10n_ohada.gc_625","l10n_ohada.ohada_chart_template",,,
"pcg_6254","Assurances responsabilité du producteur","6254","account.data_account_type_expenses","l10n_ohada.gc_625","l10n_ohada.ohada_chart_template",,,
"pcg_6255","Assurances insolvabilité clients","6255","account.data_account_type_expenses","l10n_ohada.gc_625","l10n_ohada.ohada_chart_template",,,
"pcg_6256","Assurances transport sur achats","6256","account.data_account_type_expenses","l10n_ohada.gc_625","l10n_ohada.ohada_chart_template",,,
"pcg_6257","Assurances transport sur ventes","6257","account.data_account_type_expenses","l10n_ohada.gc_625","l10n_ohada.ohada_chart_template",,,
"pcg_6258","Autres primes d'assurances","6258","account.data_account_type_expenses","l10n_ohada.gc_625","l10n_ohada.ohada_chart_template",,,
"pcg_6261","Études et recherches","6261","account.data_account_type_expenses","l10n_ohada.gc_626","l10n_ohada.ohada_chart_template",,,
"pcg_6265","Documentation générale","6265","account.data_account_type_expenses","l10n_ohada.gc_626","l10n_ohada.ohada_chart_template",,,
"pcg_6266","Documentation technique","6266","account.data_account_type_expenses","l10n_ohada.gc_626","l10n_ohada.ohada_chart_template",,,
"pcg_6271","Annonces, insertions","6271","account.data_account_type_expenses","l10n_ohada.gc_627","l10n_ohada.ohada_chart_template",,,
"pcg_6272","Catalogues, imprimés publicitaires","6272","account.data_account_type_expenses","l10n_ohada.gc_627","l10n_ohada.ohada_chart_template",,,
"pcg_6273","Échantillons","6273","account.data_account_type_expenses","l10n_ohada.gc_627","l10n_ohada.ohada_chart_template",,,
"pcg_6274","Foires et expositions","6274","account.data_account_type_expenses","l10n_ohada.gc_627","l10n_ohada.ohada_chart_template",,,
"pcg_6275","Publications","6275","account.data_account_type_expenses","l10n_ohada.gc_627","l10n_ohada.ohada_chart_template",,,
"pcg_6276","Cadeaux à la clientèle","6276","account.data_account_type_expenses","l10n_ohada.gc_627","l10n_ohada.ohada_chart_template",,,
"pcg_6277","Frais de colloques, séminaires, conférences","6277","account.data_account_type_expenses","l10n_ohada.gc_627","l10n_ohada.ohada_chart_template",,,
"pcg_6278","Autres charges de publicité et relations publiques","6278","account.data_account_type_expenses","l10n_ohada.gc_627","l10n_ohada.ohada_chart_template",,,
"pcg_6281","Frais de téléphone","6281","account.data_account_type_expenses","l10n_ohada.gc_628","l10n_ohada.ohada_chart_template",,,
"pcg_6282","Frais de télex","6282","account.data_account_type_expenses","l10n_ohada.gc_628","l10n_ohada.ohada_chart_template",,,
"pcg_6283","Frais de télécopie","6283","account.data_account_type_expenses","l10n_ohada.gc_628","l10n_ohada.ohada_chart_template",,,
